subject,role,orderCond,oppType,choice,globalRound,matchNum,matchRound,score,rt,oppChoice,oppScore,stamp
28,1,0,2,1,6,0,6,79,694,1,-7,6/21/17 13:50
28,1,0,2,1,7,0,7,76,345,1,-8,6/21/17 13:50
28,1,0,2,1,8,0,8,73,571,1,-9,6/21/17 13:51
29,1,0,2,1,0,0,0,97,1998,1,-1,6/21/17 13:29
29,1,0,2,1,1,0,1,94,2600,1,-2,6/21/17 13:29
29,1,0,2,1,2,0,2,91,2316,1,-3,6/21/17 13:29
29,1,0,2,0,3,0,3,89,2964,1,-1,6/21/17 13:29
29,1,0,2,1,4,0,4,86,2062,1,-2,6/21/17 13:29
29,1,0,2,0,5,0,5,84,2474,1,0,6/21/17 13:30
29,1,0,2,1,6,0,6,81,954,1,-1,6/21/17 13:30
29,1,0,2,1,7,0,7,78,1284,1,-2,6/21/17 13:30
29,1,0,2,1,8,0,8,75,1592,1,-3,6/21/17 13:30
29,1,0,2,1,9,0,9,72,1458,1,-4,6/21/17 13:30
29,1,0,2,1,10,0,10,69,677,1,-5,6/21/17 13:30
29,1,0,2,1,11,0,11,66,489,1,-6,6/21/17 13:31
29,1,0,2,0,12,0,12,64,1690,1,-4,6/21/17 13:31
29,1,0,2,1,13,0,13,61,586,1,-5,6/21/17 13:31
29,1,0,2,1,14,0,14,58,387,1,-6,6/21/17 13:31
29,1,0,2,1,15,0,15,55,781,1,-7,6/21/17 13:31
29,1,0,2,1,16,0,16,52,593,1,-8,6/21/17 13:31
29,1,0,2,0,17,0,17,50,567,1,-6,6/21/17 13:31
29,1,0,2,0,18,0,18,48,1281,1,-4,6/21/17 13:31
29,1,0,2,1,19,0,19,45,2824,1,-5,6/21/17 13:32
29,0,0,0,1,20,1,0,47,2313,0,-7,6/21/17 13:32
29,0,0,0,1,21,1,1,49,498,0,-9,6/21/17 13:32
29,0,0,0,1,22,1,2,51,2310,0,-11,6/21/17 13:32
29,0,0,0,1,23,1,3,53,933,0,-13,6/21/17 13:33
29,0,0,0,1,24,1,4,55,733,0,-15,6/21/17 13:33
29,0,0,0,1,25,1,5,57,757,0,-17,6/21/17 13:33
29,0,0,0,1,26,1,6,59,413,0,-19,6/21/17 13:33
29,0,0,0,1,27,1,7,61,1194,0,-21,6/21/17 13:33
29,0,0,0,1,28,1,8,63,980,0,-23,6/21/17 13:33
29,0,0,0,1,29,1,9,65,584,0,-25,6/21/17 13:33
29,0,0,0,1,30,1,10,67,426,0,-27,6/21/17 13:34
29,0,0,0,1,31,1,11,69,410,0,-29,6/21/17 13:34
29,0,0,0,1,32,1,12,71,751,0,-31,6/21/17 13:34
29,0,0,0,1,33,1,13,73,697,0,-33,6/21/17 13:34
29,0,0,0,1,34,1,14,75,522,0,-35,6/21/17 13:34
29,0,0,0,1,35,1,15,77,469,0,-37,6/21/17 13:34
29,0,0,0,1,36,1,16,79,445,0,-39,6/21/17 13:34
29,1,0,1,1,37,2,0,76,1516,1,-40,6/21/17 13:34
29,1,0,1,1,38,2,1,75,5521,0,-43,6/21/17 13:35
29,1,0,1,1,39,2,2,74,358,0,-46,6/21/17 13:35
29,1,0,1,1,40,2,3,73,293,0,-49,6/21/17 13:35
29,1,0,1,1,41,2,4,72,707,0,-52,6/21/17 13:35
29,1,0,1,1,42,2,5,71,1947,0,-55,6/21/17 13:35
29,1,0,1,1,43,2,6,70,822,0,-58,6/21/17 13:35
29,1,0,1,1,44,2,7,69,289,0,-61,6/21/17 13:35
29,1,0,1,1,45,2,8,68,427,0,-64,6/21/17 13:35
29,1,0,1,0,46,2,9,68,287,0,-64,6/21/17 13:36
29,1,0,1,0,47,2,10,68,428,0,-64,6/21/17 13:36
29,1,0,1,0,48,2,11,68,245,0,-64,6/21/17 13:36
29,1,0,1,0,49,2,12,68,63,0,-64,6/21/17 13:36
29,1,0,1,0,50,2,13,68,228,0,-64,6/21/17 13:36
30,0,0,2,0,0,0,0,100,25341,0,0,6/21/17 14:29
30,0,0,2,0,1,0,1,100,1644,0,0,6/21/17 14:30
30,0,0,2,0,2,0,2,100,858,0,0,6/21/17 14:30
30,0,0,2,0,3,0,3,100,634,0,0,6/21/17 14:30
30,0,0,2,0,4,0,4,100,547,0,0,6/21/17 14:30
30,0,0,2,0,5,0,5,100,579,0,0,6/21/17 14:30
30,0,0,2,0,6,0,6,100,887,0,0,6/21/17 14:30
30,0,0,2,0,7,0,7,100,532,0,0,6/21/17 14:30
30,0,0,2,0,8,0,8,100,376,0,0,6/21/17 14:30
30,0,0,2,0,9,0,9,100,457,0,0,6/21/17 14:30
30,0,0,2,0,10,0,10,100,536,0,0,6/21/17 14:31
30,0,0,2,0,11,0,11,100,2770,0,0,6/21/17 14:31
30,0,0,2,0,12,0,12,100,1551,0,0,6/21/17 14:31
30,0,0,2,0,13,0,13,100,906,0,0,6/21/17 14:31
30,0,0,2,0,14,0,14,100,502,0,0,6/21/17 14:31
30,0,0,2,0,15,0,15,100,458,0,0,6/21/17 14:31
30,0,0,2,0,16,0,16,100,467,0,0,6/21/17 14:31
30,0,0,2,0,17,0,17,100,426,0,0,6/21/17 14:32
30,0,0,2,0,18,0,18,100,692,0,0,6/21/17 14:32
30,0,0,2,0,19,0,19,100,334,0,0,6/21/17 14:32
30,0,0,0,0,20,1,0,100,5015,0,0,6/21/17 14:32
30,0,0,0,0,21,1,1,100,324,0,0,6/21/17 14:32
30,0,0,0,0,22,1,2,100,344,0,0,6/21/17 14:32
30,0,0,0,0,23,1,3,100,522,0,0,6/21/17 14:32
30,0,0,0,0,24,1,4,100,541,0,0,6/21/17 14:33
30,0,0,0,0,25,1,5,100,375,0,0,6/21/17 14:33
30,0,0,0,0,26,1,6,100,366,0,0,6/21/17 14:33
30,0,0,0,0,27,1,7,100,358,0,0,6/21/17 14:33
30,0,0,0,0,28,1,8,100,537,0,0,6/21/17 14:33
30,0,0,0,0,29,1,9,100,405,0,0,6/21/17 14:33
30,0,0,0,0,30,1,10,100,354,0,0,6/21/17 14:33
30,1,0,1,1,31,2,0,97,2743,1,-1,6/21/17 14:34
30,1,0,1,0,32,2,1,97,2600,0,-1,6/21/17 14:34
30,1,0,1,0,33,2,2,97,869,0,-1,6/21/17 14:34
30,1,0,1,0,34,2,3,97,471,0,-1,6/21/17 14:34
30,1,0,1,0,35,2,4,97,149,0,-1,6/21/17 14:34
30,1,0,1,0,36,2,5,97,430,0,-1,6/21/17 14:34
30,1,0,1,0,37,2,6,97,541,0,-1,6/21/17 14:35
30,1,0,1,0,38,2,7,97,362,0,-1,6/21/17 14:35
30,1,0,1,0,39,2,8,97,346,0,-1,6/21/17 14:35
30,1,0,1,0,40,2,9,97,5,0,-1,6/21/17 14:35
30,1,0,1,0,41,2,10,97,518,0,-1,6/21/17 14:35
30,1,0,1,0,42,2,11,97,368,0,-1,6/21/17 14:35
30,1,0,1,0,43,2,12,97,146,0,-1,6/21/17 14:35
30,1,0,1,0,44,2,13,97,101,0,-1,6/21/17 14:35
30,1,0,1,0,45,2,14,97,212,0,-1,6/21/17 14:35
30,1,0,1,0,46,2,15,97,21,0,-1,6/21/17 14:35
30,1,0,1,0,47,2,16,97,101,0,-1,6/21/17 14:36
31,1,1,1,1,0,0,0,97,2925,1,-1,6/21/17 13:51
31,1,1,1,0,1,0,1,97,3877,0,-1,6/21/17 13:51
31,1,1,1,0,2,0,2,97,1213,0,-1,6/21/17 13:51
31,1,1,1,0,3,0,3,97,1223,0,-1,6/21/17 13:51
31,1,1,1,0,4,0,4,97,936,0,-1,6/21/17 13:52
31,1,1,1,0,5,0,5,97,869,0,-1,6/21/17 13:52
31,1,1,1,0,6,0,6,97,998,0,-1,6/21/17 13:52
31,1,1,1,0,7,0,7,97,1255,0,-1,6/21/17 13:52
31,1,1,1,0,8,0,8,97,925,0,-1,6/21/17 13:52
31,1,1,1,0,9,0,9,97,670,0,-1,6/21/17 13:52
31,1,1,1,0,10,0,10,97,735,0,-1,6/21/17 13:52
31,1,1,1,0,11,0,11,97,1104,0,-1,6/21/17 13:53
31,1,1,1,0,12,0,12,97,758,0,-1,6/21/17 13:53
31,1,1,1,0,13,0,13,97,790,0,-1,6/21/17 13:53
31,0,1,0,0,14,1,0,97,4723,0,-1,6/21/17 13:54
31,0,1,0,0,15,1,1,97,710,0,-1,6/21/17 13:54
31,0,1,0,0,16,1,2,97,935,0,-1,6/21/17 13:54
31,0,1,0,0,17,1,3,97,733,0,-1,6/21/17 13:54
31,0,1,0,0,18,1,4,97,941,0,-1,6/21/17 13:54
31,0,1,0,0,19,1,5,97,1447,0,-1,6/21/17 13:54
31,0,1,0,0,20,1,6,97,726,0,-1,6/21/17 13:54
31,0,1,0,0,21,1,7,97,902,0,-1,6/21/17 13:54
31,0,1,0,0,22,1,8,97,822,0,-1,6/21/17 13:55
31,0,1,0,0,23,1,9,97,918,0,-1,6/21/17 13:55
31,1,1,2,1,24,2,0,94,1270,1,-2,6/21/17 13:55
31,1,1,2,1,25,2,1,91,3149,1,-3,6/21/17 13:56
31,1,1,2,1,26,2,2,88,493,1,-4,6/21/17 13:56
31,1,1,2,1,27,2,3,85,2776,1,-5,6/21/17 13:56
31,1,1,2,0,28,2,4,83,31431,1,-3,6/21/17 13:57
31,1,1,2,0,29,2,5,81,742,1,-1,6/21/17 13:57
31,1,1,2,0,30,2,6,79,918,1,1,6/21/17 13:57
31,1,1,2,0,31,2,7,77,5445,1,3,6/21/17 13:57
31,1,1,2,0,32,2,8,75,2713,1,5,6/21/17 13:57
31,1,1,2,0,33,2,9,73,903,1,7,6/21/17 13:57
31,1,1,2,0,34,2,10,71,3750,1,9,6/21/17 13:58
31,1,1,2,1,35,2,11,68,1479,1,8,6/21/17 13:58
31,1,1,2,1,36,2,12,65,2333,1,7,6/21/17 13:58
31,1,1,2,0,37,2,13,63,615,1,9,6/21/17 13:58
31,1,1,2,0,38,2,14,61,1191,1,11,6/21/17 13:58
31,1,1,2,0,39,2,15,59,46,1,13,6/21/17 13:58
31,1,1,2,0,40,2,16,57,1151,1,15,6/21/17 13:58
31,1,1,2,1,41,2,17,54,2541,1,14,6/21/17 13:59
31,1,1,2,1,42,2,18,51,247,1,13,6/21/17 13:59
31,1,1,2,1,43,2,19,48,79,1,12,6/21/17 13:59
32,0,1,1,0,0,0,0,100,12981,0,0,6/21/17 14:15
32,0,1,1,0,1,0,1,100,2219,0,0,6/21/17 14:16
32,0,1,1,0,2,0,2,100,443,0,0,6/21/17 14:16
32,0,1,1,0,3,0,3,100,1289,0,0,6/21/17 14:16
32,0,1,1,0,4,0,4,100,665,0,0,6/21/17 14:16
32,0,1,1,0,5,0,5,100,958,0,0,6/21/17 14:16
32,0,1,1,0,6,0,6,100,960,0,0,6/21/17 14:16
32,0,1,1,0,7,0,7,100,634,0,0,6/21/17 14:16
32,0,1,1,0,8,0,8,100,429,0,0,6/21/17 14:16
32,0,1,1,0,9,0,9,100,487,0,0,6/21/17 14:17
32,0,1,1,0,10,0,10,100,1081,0,0,6/21/17 14:17
32,0,1,1,0,11,0,11,100,1110,0,0,6/21/17 14:17
32,0,1,1,0,12,0,12,100,674,0,0,6/21/17 14:17
32,0,1,1,0,13,0,13,100,1685,0,0,6/21/17 14:17
32,0,1,1,0,14,0,14,100,1414,0,0,6/21/17 14:17
32,0,1,1,0,15,0,15,100,800,0,0,6/21/17 14:17
32,1,1,0,0,16,1,0,100,2088,0,0,6/21/17 14:18
32,1,1,0,0,17,1,1,100,704,0,0,6/21/17 14:18
32,1,1,0,0,18,1,2,100,945,0,0,6/21/17 14:18
32,1,1,0,0,19,1,3,100,389,0,0,6/21/17 14:18
32,1,1,0,0,20,1,4,100,558,0,0,6/21/17 14:18
32,1,1,0,0,21,1,5,100,481,0,0,6/21/17 14:18
32,1,1,0,0,22,1,6,100,960,0,0,6/21/17 14:18
32,1,1,0,0,23,1,7,100,3376,0,0,6/21/17 14:18
32,1,1,0,0,24,1,8,100,927,0,0,6/21/17 14:19
32,1,1,0,0,25,1,9,100,850,0,0,6/21/17 14:19
32,1,1,0,0,26,1,10,100,464,0,0,6/21/17 14:19
32,1,1,0,0,27,1,11,100,7421,0,0,6/21/17 14:19
32,1,1,0,0,28,1,12,100,530,0,0,6/21/17 14:19
32,1,1,0,0,29,1,13,100,474,0,0,6/21/17 14:19
32,0,1,2,0,30,2,0,100,1606,0,0,6/21/17 14:20
32,0,1,2,0,31,2,1,100,1408,0,0,6/21/17 14:20
32,0,1,2,0,32,2,2,100,476,0,0,6/21/17 14:20
32,0,1,2,0,33,2,3,100,414,0,0,6/21/17 14:20
32,0,1,2,0,34,2,4,100,381,0,0,6/21/17 14:20
32,0,1,2,0,35,2,5,100,363,0,0,6/21/17 14:20
32,0,1,2,0,36,2,6,100,426,0,0,6/21/17 14:20
32,0,1,2,0,37,2,7,100,346,0,0,6/21/17 14:20
32,0,1,2,0,38,2,8,100,402,0,0,6/21/17 14:20
32,0,1,2,0,39,2,9,100,474,0,0,6/21/17 14:20
32,0,1,2,0,40,2,10,100,530,0,0,6/21/17 14:21
32,0,1,2,0,41,2,11,100,358,0,0,6/21/17 14:21
32,0,1,2,0,42,2,12,100,302,0,0,6/21/17 14:21
32,0,1,2,0,43,2,13,100,363,0,0,6/21/17 14:21
32,0,1,2,0,44,2,14,100,340,0,0,6/21/17 14:21
32,0,1,2,0,45,2,15,100,374,0,0,6/21/17 14:21
32,0,1,2,0,46,2,16,100,368,0,0,6/21/17 14:21
32,0,1,2,0,47,2,17,100,482,0,0,6/21/17 14:21
32,0,1,2,0,48,2,18,100,345,0,0,6/21/17 14:21
32,0,1,2,0,49,2,19,100,389,0,0,6/21/17 14:22
33,0,1,1,1,0,0,0,99,9416,1,-3,6/21/17 13:35
33,0,1,1,0,1,0,1,99,1577,0,-3,6/21/17 13:35
33,0,1,1,0,2,0,2,99,2230,0,-3,6/21/17 13:35
33,0,1,1,0,3,0,3,99,783,0,-3,6/21/17 13:35
33,0,1,1,0,4,0,4,99,694,0,-3,6/21/17 13:35
33,0,1,1,0,5,0,5,99,891,0,-3,6/21/17 13:35
33,0,1,1,0,6,0,6,99,798,0,-3,6/21/17 13:35
33,0,1,1,0,7,0,7,99,1848,0,-3,6/21/17 13:36
33,0,1,1,0,8,0,8,99,822,0,-3,6/21/17 13:36
33,0,1,1,0,9,0,9,99,1060,0,-3,6/21/17 13:36
33,0,1,1,0,10,0,10,99,685,0,-3,6/21/17 13:36
33,1,1,0,0,11,1,0,99,2402,0,-3,6/21/17 13:36
33,1,1,0,0,12,1,1,99,592,0,-3,6/21/17 13:36
33,1,1,0,0,13,1,2,99,1935,0,-3,6/21/17 13:37
33,1,1,0,0,14,1,3,99,375,0,-3,6/21/17 13:37
33,1,1,0,0,15,1,4,99,674,0,-3,6/21/17 13:37
33,1,1,0,0,16,1,5,99,687,0,-3,6/21/17 13:37
33,1,1,0,0,17,1,6,99,301,0,-3,6/21/17 13:37
33,1,1,0,0,18,1,7,99,251,0,-3,6/21/17 13:37
33,1,1,0,0,19,1,8,99,357,0,-3,6/21/17 13:37
33,1,1,0,0,20,1,9,99,384,0,-3,6/21/17 13:37
33,1,1,0,0,21,1,10,99,323,0,-3,6/21/17 13:37
33,1,1,0,0,22,1,11,99,351,0,-3,6/21/17 13:38
33,1,1,0,0,23,1,12,99,476,0,-3,6/21/17 13:38
33,1,1,2,1,24,2,0,96,1356,1,-4,6/21/17 13:38
33,1,1,2,1,25,2,1,93,517,1,-5,6/21/17 13:38
33,1,1,2,1,26,2,2,90,358,1,-6,6/21/17 13:38
33,1,1,2,1,27,2,3,87,287,1,-7,6/21/17 13:38
33,1,1,2,1,28,2,4,84,446,1,-8,6/21/17 13:38
33,1,1,2,1,29,2,5,81,81,1,-9,6/21/17 13:39
33,1,1,2,1,30,2,6,78,284,1,-10,6/21/17 13:39
33,1,1,2,1,31,2,7,75,249,1,-11,6/21/17 13:39
33,1,1,2,1,32,2,8,72,255,1,-12,6/21/17 13:39
33,1,1,2,1,33,2,9,69,220,1,-13,6/21/17 13:39
33,1,1,2,1,34,2,10,66,348,1,-14,6/21/17 13:39
33,1,1,2,1,35,2,11,63,282,1,-15,6/21/17 13:39
33,1,1,2,1,36,2,12,60,22,1,-16,6/21/17 13:39
33,1,1,2,1,37,2,13,57,67,1,-17,6/21/17 13:39
33,1,1,2,1,38,2,14,54,336,1,-18,6/21/17 13:40
33,1,1,2,1,39,2,15,51,398,1,-19,6/21/17 13:40
33,1,1,2,1,40,2,16,48,49,1,-20,6/21/17 13:40
33,1,1,2,1,41,2,17,45,250,1,-21,6/21/17 13:40
33,1,1,2,1,42,2,18,42,336,1,-22,6/21/17 13:40
33,1,1,2,1,43,2,19,39,281,1,-23,6/21/17 13:40
34,1,0,2,0,0,0,0,98,11331,1,2,6/21/17 13:51
34,1,0,2,0,1,0,1,96,756,1,4,6/21/17 13:51
34,1,0,2,0,2,0,2,94,6,1,6,6/21/17 13:51
34,1,0,2,0,3,0,3,92,59,1,8,6/21/17 13:51
34,1,0,2,0,4,0,4,90,494,1,10,6/21/17 13:51
34,1,0,2,0,5,0,5,88,1341,1,12,6/21/17 13:51
34,1,0,2,0,6,0,6,86,253,1,14,6/21/17 13:52
34,1,0,2,0,7,0,7,84,417,1,16,6/21/17 13:52
34,1,0,2,0,8,0,8,82,460,1,18,6/21/17 13:52
34,1,0,2,0,9,0,9,80,610,1,20,6/21/17 13:52
34,1,0,2,0,10,0,10,78,376,1,22,6/21/17 13:52
34,1,0,2,0,11,0,11,76,427,1,24,6/21/17 13:52
34,1,0,2,0,12,0,12,74,132,1,26,6/21/17 13:52
34,1,0,2,0,13,0,13,72,219,1,28,6/21/17 13:52
34,1,0,2,0,14,0,14,70,529,1,30,6/21/17 13:52
34,1,0,2,0,15,0,15,68,381,1,32,6/21/17 13:53
34,1,0,2,0,16,0,16,66,353,1,34,6/21/17 13:53
34,1,0,2,0,17,0,17,64,624,1,36,6/21/17 13:53
34,1,0,2,0,18,0,18,62,1142,1,38,6/21/17 13:53
34,1,0,2,0,19,0,19,60,511,1,40,6/21/17 13:53
34,0,0,0,0,20,1,0,60,1950,0,40,6/21/17 13:53
34,0,0,0,0,21,1,1,60,756,0,40,6/21/17 13:53
34,0,0,0,0,22,1,2,60,612,0,40,6/21/17 13:54
34,0,0,0,0,23,1,3,60,842,0,40,6/21/17 13:54
34,0,0,0,0,24,1,4,60,409,0,40,6/21/17 13:54
34,0,0,0,0,25,1,5,60,67,0,40,6/21/17 13:54
34,0,0,0,0,26,1,6,60,1708,0,40,6/21/17 13:54
34,0,0,0,0,27,1,7,60,1077,0,40,6/21/17 13:54
34,0,0,0,0,28,1,8,60,3117,0,40,6/21/17 13:54
34,0,0,0,0,29,1,9,60,2236,0,40,6/21/17 13:54
34,0,0,0,0,30,1,10,60,4213,0,40,6/21/17 13:55
34,0,0,0,0,31,1,11,60,698,0,40,6/21/17 13:55
34,0,0,0,0,32,1,12,60,742,0,40,6/21/17 13:55
34,0,0,0,0,33,1,13,60,3894,0,40,6/21/17 13:55
34,0,0,0,0,34,1,14,60,712,0,40,6/21/17 13:55
34,0,0,0,0,35,1,15,60,766,0,40,6/21/17 13:55
34,0,0,0,0,36,1,16,60,523,0,40,6/21/17 13:55
34,0,0,0,0,37,1,17,60,766,0,40,6/21/17 13:56
34,0,0,0,0,38,1,18,60,158,0,40,6/21/17 13:56
34,0,0,0,0,39,1,19,60,253,0,40,6/21/17 13:56
34,1,0,1,0,40,2,0,58,434,1,42,6/21/17 13:56
34,1,0,1,0,41,2,1,56,123,1,44,6/21/17 13:56
34,1,0,1,0,42,2,2,54,198,1,46,6/21/17 13:56
34,1,0,1,0,43,2,3,52,616,1,48,6/21/17 13:56
34,1,0,1,0,44,2,4,50,316,1,50,6/21/17 13:56
34,1,0,1,0,45,2,5,48,182,1,52,6/21/17 13:56
34,1,0,1,0,46,2,6,46,557,1,54,6/21/17 13:57
34,1,0,1,0,47,2,7,44,169,1,56,6/21/17 13:57
34,1,0,1,0,48,2,8,42,147,1,58,6/21/17 13:57
34,1,0,1,0,49,2,9,40,868,1,60,6/21/17 13:57
34,1,0,1,0,50,2,10,38,499,1,62,6/21/17 13:58
35,1,0,2,1,0,0,0,97,1300,1,-1,6/21/17 13:58
35,1,0,2,1,1,0,1,94,887,1,-2,6/21/17 13:58
35,1,0,2,1,2,0,2,91,390,1,-3,6/21/17 13:58
35,1,0,2,1,3,0,3,88,320,1,-4,6/21/17 13:58
35,1,0,2,1,4,0,4,85,167,1,-5,6/21/17 13:58
35,1,0,2,1,5,0,5,82,326,1,-6,6/21/17 13:58
35,1,0,2,1,6,0,6,79,47,1,-7,6/21/17 13:59
35,1,0,2,1,7,0,7,76,246,1,-8,6/21/17 13:59
35,1,0,2,1,8,0,8,73,302,1,-9,6/21/17 13:59
35,1,0,2,1,9,0,9,70,269,1,-10,6/21/17 13:59
35,1,0,2,1,10,0,10,67,166,1,-11,6/21/17 13:59
35,1,0,2,1,11,0,11,64,438,1,-12,6/21/17 13:59
35,1,0,2,1,12,0,12,61,56,1,-13,6/21/17 13:59
35,1,0,2,1,13,0,13,58,63,1,-14,6/21/17 13:59
35,1,0,2,1,14,0,14,55,6704,1,-15,6/21/17 14:00
35,1,0,2,1,15,0,15,52,54,1,-16,6/21/17 14:00
35,1,0,2,1,16,0,16,49,591,1,-17,6/21/17 14:00
35,1,0,2,1,17,0,17,46,62,1,-18,6/21/17 14:00
35,1,0,2,1,18,0,18,43,448,1,-19,6/21/17 14:00
35,1,0,2,1,19,0,19,40,118,1,-20,6/21/17 14:00
35,1,0,1,1,20,1,0,37,1191,1,-21,6/21/17 14:02
35,1,0,1,0,21,1,1,37,1159,0,-21,6/21/17 14:02
35,1,0,1,0,22,1,2,37,526,0,-21,6/21/17 14:02
35,1,0,1,0,23,1,3,37,6,0,-21,6/21/17 14:02
35,1,0,1,0,24,1,4,37,118,0,-21,6/21/17 14:02
35,1,0,1,0,25,1,5,37,287,0,-21,6/21/17 14:02
35,1,0,1,0,26,1,6,37,102,0,-21,6/21/17 14:02
35,1,0,1,0,27,1,7,37,382,0,-21,6/21/17 14:02
35,1,0,1,0,28,1,8,37,1175,0,-21,6/21/17 14:03
35,1,0,1,0,29,1,9,37,38,0,-21,6/21/17 14:03
35,1,0,1,0,30,1,10,37,78,0,-21,6/21/17 14:03
35,1,0,1,0,31,1,11,37,6,0,-21,6/21/17 14:03
35,1,0,1,0,32,1,12,37,23,0,-21,6/21/17 14:03
35,0,0,0,1,33,2,0,39,4231,0,-23,6/21/17 14:04
35,0,0,0,0,34,2,1,39,286,0,-23,6/21/17 14:04
35,0,0,0,0,35,2,2,39,134,0,-23,6/21/17 14:04
35,0,0,0,0,36,2,3,39,278,0,-23,6/21/17 14:04
35,0,0,0,0,37,2,4,39,103,0,-23,6/21/17 14:05
35,0,0,0,0,38,2,5,39,95,0,-23,6/21/17 14:05
35,0,0,0,0,39,2,6,39,94,0,-23,6/21/17 14:05
35,0,0,0,0,40,2,7,39,78,0,-23,6/21/17 14:05
35,0,0,0,0,41,2,8,39,54,0,-23,6/21/17 14:05
35,0,0,0,0,42,2,9,39,39,0,-23,6/21/17 14:05
35,0,0,0,0,43,2,10,39,2975,0,-23,6/21/17 14:05
36,0,0,2,0,0,0,0,100,5157,0,0,6/21/17 13:28
36,0,0,2,0,1,0,1,100,1695,0,0,6/21/17 13:28
36,0,0,2,0,2,0,2,100,944,0,0,6/21/17 13:28
36,0,0,2,0,3,0,3,100,1552,0,0,6/21/17 13:28
36,0,0,2,0,4,0,4,100,620,0,0,6/21/17 13:28
36,0,0,2,0,5,0,5,100,669,0,0,6/21/17 13:29
36,0,0,2,0,6,0,6,100,735,0,0,6/21/17 13:29
36,0,0,2,0,7,0,7,100,1594,0,0,6/21/17 13:29
36,0,0,2,0,8,0,8,100,618,0,0,6/21/17 13:29
36,0,0,2,0,9,0,9,100,1276,0,0,6/21/17 13:29
36,0,0,2,0,10,0,10,100,748,0,0,6/21/17 13:29
36,0,0,2,0,11,0,11,100,899,0,0,6/21/17 13:29
36,0,0,2,0,12,0,12,100,1582,0,0,6/21/17 13:30
36,0,0,2,0,13,0,13,100,1002,0,0,6/21/17 13:30
36,0,0,2,0,14,0,14,100,1037,0,0,6/21/17 13:30
36,0,0,2,0,15,0,15,100,771,0,0,6/21/17 13:30
36,0,0,2,0,16,0,16,100,768,0,0,6/21/17 13:30
36,0,0,2,0,17,0,17,100,941,0,0,6/21/17 13:30
36,0,0,2,0,18,0,18,100,1228,0,0,6/21/17 13:30
36,0,0,2,0,19,0,19,100,787,0,0,6/21/17 13:31
36,0,0,1,0,20,1,0,100,4393,0,0,6/21/17 13:31
36,0,0,1,0,21,1,1,100,773,0,0,6/21/17 13:31
36,0,0,1,0,22,1,2,100,1016,0,0,6/21/17 13:31
36,0,0,1,0,23,1,3,100,804,0,0,6/21/17 13:32
36,0,0,1,0,24,1,4,100,1049,0,0,6/21/17 13:32
36,0,0,1,0,25,1,5,100,1560,0,0,6/21/17 13:32
36,0,0,1,0,26,1,6,100,816,0,0,6/21/17 13:32
36,0,0,1,0,27,1,7,100,742,0,0,6/21/17 13:32
36,0,0,1,0,28,1,8,100,872,0,0,6/21/17 13:32
36,0,0,1,0,29,1,9,100,1468,0,0,6/21/17 13:32
36,0,0,1,0,30,1,10,100,684,0,0,6/21/17 13:32
36,0,0,1,0,31,1,11,100,1145,0,0,6/21/17 13:33
36,0,0,1,0,32,1,12,100,1285,0,0,6/21/17 13:33
36,0,0,1,0,33,1,13,100,553,0,0,6/21/17 13:33
36,0,0,1,0,34,1,14,100,533,0,0,6/21/17 13:33
36,0,0,1,0,35,1,15,100,646,0,0,6/21/17 13:33
36,0,0,1,0,36,1,16,100,826,0,0,6/21/17 13:33
36,0,0,1,0,37,1,17,100,710,0,0,6/21/17 13:33
36,0,0,1,0,38,1,18,100,735,0,0,6/21/17 13:34
36,0,0,1,0,39,1,19,100,628,0,0,6/21/17 13:34
36,1,0,0,0,40,2,0,100,8510,0,0,6/21/17 13:34
36,1,0,0,0,41,2,1,100,743,0,0,6/21/17 13:34
36,1,0,0,0,42,2,2,100,929,0,0,6/21/17 13:34
36,1,0,0,0,43,2,3,100,1768,0,0,6/21/17 13:35
36,1,0,0,0,44,2,4,100,1069,0,0,6/21/17 13:35
36,1,0,0,0,45,2,5,100,1006,0,0,6/21/17 13:35
36,1,0,0,0,46,2,6,100,1261,0,0,6/21/17 13:35
36,1,0,0,0,47,2,7,100,950,0,0,6/21/17 13:35
36,1,0,0,0,48,2,8,100,1026,0,0,6/21/17 13:35
36,1,0,0,0,49,2,9,100,862,0,0,6/21/17 13:35
36,1,0,0,0,50,2,10,100,1403,0,0,6/21/17 13:35
36,1,0,0,0,51,2,11,100,1160,0,0,6/21/17 13:36
36,1,0,0,0,52,2,12,100,952,0,0,6/21/17 13:36
36,1,0,0,0,53,2,13,100,885,0,0,6/21/17 13:36
37,0,0,2,0,0,0,0,100,3736,0,0,6/21/17 13:32
37,0,0,2,0,1,0,1,100,2315,0,0,6/21/17 13:33
37,0,0,2,0,2,0,2,100,1432,0,0,6/21/17 13:33
37,0,0,2,0,3,0,3,100,1112,0,0,6/21/17 13:33
37,0,0,2,0,4,0,4,100,3305,0,0,6/21/17 13:33
37,0,0,2,0,5,0,5,100,1090,0,0,6/21/17 13:33
37,0,0,2,0,6,0,6,100,1204,0,0,6/21/17 13:33
37,0,0,2,0,7,0,7,100,565,0,0,6/21/17 13:33
37,0,0,2,0,8,0,8,100,941,0,0,6/21/17 13:34
37,0,0,2,0,9,0,9,100,1438,0,0,6/21/17 13:34
37,0,0,2,0,10,0,10,100,1439,0,0,6/21/17 13:34
37,0,0,2,0,11,0,11,100,834,0,0,6/21/17 13:34
