"subject","version","assignmentId","role","orderCond","s","c","p","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","9","0","9","200","3753","0","0","2017-06-21 16:28:32","5911"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","8","0","8","191","507","1","9","2017-06-21 16:28:33","5912"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","48","2","10","183","1159","0","-37","2017-06-21 16:28:34","5913"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","24","1","6","197","286","0","-3","2017-06-21 16:28:34","5914"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","49","2","11","183","394","0","-37","2017-06-21 16:28:41","5915"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","9","0","9","190","779","1","10","2017-06-21 16:28:41","5916"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","25","1","7","197","1037","0","-3","2017-06-21 16:28:42","5917"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","10","0","10","200","3158","0","0","2017-06-21 16:28:42","5918"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","50","2","12","183","887","0","-37","2017-06-21 16:28:48","5919"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","26","1","8","197","343","0","-3","2017-06-21 16:28:50","5920"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","10","0","10","189","3379","1","11","2017-06-21 16:28:51","5921"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","1","1","1","3","2","0","0","11","0","11","200","1856","0","0","2017-06-21 16:28:53","5922"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","27","1","9","197","311","0","-3","2017-06-21 16:28:56","5923"
"A2LMREAO2XRLTM","sp_v3_pilot2","3YT88D1N08Z5RHFE9QBI4U3CY9IK3N","1","0","3","4","5","1","0","51","2","13","183","2185","0","-37","2017-06-21 16:28:57","5924"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","11","0","11","188","497","1","12","2017-06-21 16:28:58","5925"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","28","1","10","197","221","0","-3","2017-06-21 16:29:02","5926"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","12","0","12","187","520","1","13","2017-06-21 16:29:05","5927"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","29","1","11","197","327","0","-3","2017-06-21 16:29:09","5928"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","1","12","1","0","199","2964","1","-4","2017-06-21 16:29:10","5929"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","13","0","13","186","727","1","14","2017-06-21 16:29:11","5930"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","30","1","12","197","277","0","-3","2017-06-21 16:29:15","5931"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","13","1","1","199","1848","0","-4","2017-06-21 16:29:19","5932"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","14","0","14","185","941","1","15","2017-06-21 16:29:19","5933"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","31","1","13","197","446","0","-3","2017-06-21 16:29:22","5934"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","15","0","15","184","742","1","16","2017-06-21 16:29:26","5935"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","14","1","2","199","2014","0","-4","2017-06-21 16:29:27","5936"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","32","1","14","197","302","0","-3","2017-06-21 16:29:28","5937"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","16","0","16","183","804","1","17","2017-06-21 16:29:34","5938"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","33","1","15","197","470","0","-3","2017-06-21 16:29:35","5939"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","15","1","3","199","2090","0","-4","2017-06-21 16:29:37","5940"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","17","0","17","182","496","1","18","2017-06-21 16:29:40","5941"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","34","1","16","197","692","0","-3","2017-06-21 16:29:42","5942"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","18","0","18","181","449","1","19","2017-06-21 16:29:47","5943"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","1","1","1","2","4","1","0","35","1","17","197","453","0","-3","2017-06-21 16:29:48","5944"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","2","0","19","0","19","180","454","1","20","2017-06-21 16:29:54","5945"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","16","1","4","199","4401","0","-4","2017-06-21 16:29:59","5946"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","36","2","0","197","1516","0","-3","2017-06-21 16:30:04","5947"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","17","1","5","199","1806","0","-4","2017-06-21 16:30:07","5948"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","37","2","1","197","517","0","-3","2017-06-21 16:30:10","5949"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","1","20","1","0","177","3563","1","18","2017-06-21 16:30:11","5950"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","38","2","2","197","253","0","-3","2017-06-21 16:30:17","5951"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","21","1","1","177","2258","0","18","2017-06-21 16:30:20","5952"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","39","2","3","197","310","0","-3","2017-06-21 16:30:24","5953"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","22","1","2","177","513","0","18","2017-06-21 16:30:27","5954"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","40","2","4","197","244","0","-3","2017-06-21 16:30:30","5955"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","23","1","3","177","590","0","18","2017-06-21 16:30:34","5956"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","41","2","5","197","453","0","-3","2017-06-21 16:30:37","5957"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","24","1","4","177","550","0","18","2017-06-21 16:30:42","5958"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","42","2","6","197","477","0","-3","2017-06-21 16:30:43","5959"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","25","1","5","177","572","0","18","2017-06-21 16:30:48","5960"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","43","2","7","197","590","0","-3","2017-06-21 16:30:51","5961"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","26","1","6","177","527","0","18","2017-06-21 16:30:55","5962"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","44","2","8","197","606","0","-3","2017-06-21 16:30:58","5963"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","18","1","6","199","38597","0","-4","2017-06-21 16:31:00","5964"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","27","1","7","177","606","0","18","2017-06-21 16:31:03","5965"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","45","2","9","197","366","0","-3","2017-06-21 16:31:05","5966"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","12","0","12","195","9980","0","-1","2017-06-21 16:31:05","5967"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","28","1","8","177","561","0","18","2017-06-21 16:31:09","5968"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","19","1","7","199","3030","0","-4","2017-06-21 16:31:10","5969"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","46","2","10","197","334","0","-3","2017-06-21 16:31:11","5970"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","29","1","9","177","452","0","18","2017-06-21 16:31:17","5971"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","47","2","11","197","654","0","-3","2017-06-21 16:31:20","5972"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","20","1","8","199","2926","0","-4","2017-06-21 16:31:21","5973"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","30","1","10","177","639","0","18","2017-06-21 16:31:25","5974"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","48","2","12","197","780","0","-3","2017-06-21 16:31:27","5975"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","1","0","21","1","9","199","3076","0","-4","2017-06-21 16:31:31","5976"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","31","1","11","177","1199","0","18","2017-06-21 16:31:32","5977"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","49","2","13","197","381","0","-3","2017-06-21 16:31:34","5978"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","32","1","12","177","569","0","18","2017-06-21 16:31:39","5979"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","50","2","14","197","356","0","-3","2017-06-21 16:31:40","5980"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","13","0","13","195","2246","0","-1","2017-06-21 16:31:43","5981"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","33","1","13","177","561","0","18","2017-06-21 16:31:46","5982"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","51","2","15","197","317","0","-3","2017-06-21 16:31:47","5983"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","34","1","14","177","522","0","18","2017-06-21 16:31:52","5984"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","52","2","16","197","484","0","-3","2017-06-21 16:31:53","5985"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","35","1","15","177","457","0","18","2017-06-21 16:31:59","5986"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","53","2","17","197","317","0","-3","2017-06-21 16:32:00","5987"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","36","1","16","177","598","0","18","2017-06-21 16:32:07","5988"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","54","2","18","197","1189","0","-3","2017-06-21 16:32:07","5989"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","22","2","0","199","14417","0","-4","2017-06-21 16:32:10","5990"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","0","0","1","1","4","1","0","37","1","17","177","467","0","18","2017-06-21 16:32:12","5991"
"A3RR85PK3AV9TU","sp_v3_pilot2","3SKRO2GZ71S9HE1ZMMXZG1OF0P4K1V","0","1","1","2","4","2","0","55","2","19","197","494","0","-3","2017-06-21 16:32:15","5992"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","23","2","1","199","1316","0","-4","2017-06-21 16:32:18","5993"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","24","2","2","199","4193","0","-4","2017-06-21 16:32:33","5994"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","25","2","3","199","9279","0","-4","2017-06-21 16:32:51","5995"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","26","2","4","199","7456","0","-4","2017-06-21 16:33:07","5996"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","27","2","5","199","5024","0","-4","2017-06-21 16:33:30","5997"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","38","2","0","177","2035","0","18","2017-06-21 16:33:37","5998"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","28","2","6","199","1478","0","-4","2017-06-21 16:33:39","5999"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","39","2","1","177","414","0","18","2017-06-21 16:33:43","6000"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","40","2","2","177","528","0","18","2017-06-21 16:33:51","6001"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","29","2","7","199","8319","0","-4","2017-06-21 16:33:53","6002"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","41","2","3","177","649","0","18","2017-06-21 16:33:57","6003"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","42","2","4","177","405","0","18","2017-06-21 16:34:04","6004"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","30","2","8","199","4185","0","-4","2017-06-21 16:34:05","6005"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","43","2","5","177","843","0","18","2017-06-21 16:34:11","6006"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","14","0","14","195","127778","0","-1","2017-06-21 16:34:11","6007"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","31","2","9","199","4990","0","-4","2017-06-21 16:34:17","6008"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","44","2","6","177","493","0","18","2017-06-21 16:34:18","6009"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","45","2","7","177","427","0","18","2017-06-21 16:34:25","6010"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","32","2","10","199","5838","0","-4","2017-06-21 16:34:30","6011"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","46","2","8","177","389","0","18","2017-06-21 16:34:32","6012"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","33","2","11","199","1367","0","-4","2017-06-21 16:34:39","6013"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","47","2","9","177","2834","0","18","2017-06-21 16:34:40","6014"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","48","2","10","177","3122","0","18","2017-06-21 16:34:50","6015"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","34","2","12","199","5589","0","-4","2017-06-21 16:34:51","6016"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","49","2","11","177","542","0","18","2017-06-21 16:34:56","6017"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","35","2","13","199","1651","0","-4","2017-06-21 16:35:01","6018"
"A1YIH5JUVIML4S","sp_v3_pilot2","351SEKWQS0IYZXHENRUAWGHSER2MDS","1","0","1","1","4","0","0","50","2","12","177","758","0","18","2017-06-21 16:35:03","6019"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","1","1","1","4","2","1","0","15","0","15","195","14561","0","-1","2017-06-21 16:35:11","6020"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","36","2","14","199","3521","0","-4","2017-06-21 16:35:11","6021"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","37","2","15","199","3149","0","-4","2017-06-21 16:35:21","6022"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","38","2","16","199","2716","0","-4","2017-06-21 16:35:31","6023"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","39","2","17","199","5879","0","-4","2017-06-21 16:35:43","6024"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","16","1","0","195","18826","0","-1","2017-06-21 16:35:50","6025"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","40","2","18","199","2227","0","-4","2017-06-21 16:35:51","6026"
"A2AJ5QFNC9KF43","sp_v3_pilot2","3K772S5NP8CHZPU3SPPHATRHXH4HE7","0","1","1","3","2","2","0","41","2","19","199","734","0","-4","2017-06-21 16:35:58","6027"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","17","1","1","195","5810","0","-1","2017-06-21 16:36:10","6028"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","18","1","2","195","131344","0","-1","2017-06-21 16:38:28","6029"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","19","1","3","195","1090","0","-1","2017-06-21 16:38:37","6030"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","20","1","4","195","405","0","-1","2017-06-21 16:38:47","6031"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","21","1","5","195","847","0","-1","2017-06-21 16:38:54","6032"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","22","1","6","195","7925","0","-1","2017-06-21 16:39:08","6033"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","23","1","7","195","885","0","-1","2017-06-21 16:39:15","6034"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","24","1","8","195","673","0","-1","2017-06-21 16:39:22","6035"
"A2W8ZV9DQWVHJK","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","4","2","0","0","25","1","9","195","654","0","-1","2017-06-21 16:39:31","6036"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","0","0","0","200","7824","0","0","2017-06-21 16:46:20","6037"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","1","0","1","200","2971","0","0","2017-06-21 16:46:29","6038"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","2","0","2","200","1437","0","0","2017-06-21 16:46:38","6039"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","3","0","3","200","1004","0","0","2017-06-21 16:46:45","6040"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","4","0","4","200","936","0","0","2017-06-21 16:46:52","6041"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","5","0","5","200","766","0","0","2017-06-21 16:46:59","6042"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","6","0","6","200","1260","0","0","2017-06-21 16:47:06","6043"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","7","0","7","200","906","0","0","2017-06-21 16:47:14","6044"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","8","0","8","200","758","0","0","2017-06-21 16:47:25","6045"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","9","0","9","200","761","0","0","2017-06-21 16:47:36","6046"
"A317L37U2W6R4P","sp_v3_pilot2","33FOTY3KEMMRYGPBU9G1SIB7VGVC1A","0","1","1","3","5","1","0","10","0","10","200","1096","0","0","2017-06-21 16:47:48","6047"
