"subject","version","assignmentId","role","stealCond","punCond","oppType","choice","globalRound","matchNum","matchRound","score","rt","oppChoice","oppScore","stamp","id"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","1","0","-1","1","0","11","0","11","88","348","1","12","2017-05-30 00:02:50","6163"
"A29RJVVL54THB5","sp_v2_s","3KRVW3HTZNM41M0WKHPZRF3SDE8MSK","0","1","-1","2","0","18","1","11","95","778","0","0","2017-05-30 00:02:50","6166"
"A1R0689JPSQ3OF","sp_v2_s","3DBQWDE4Y6Z9D2NLKMRRBJI04KAN5J","0","0","-1","1","0","3","0","3","100","1094","0","0","2017-05-30 00:02:51","6170"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","3","0","3","100","1493","0","0","2017-05-30 00:02:51","6172"
"A2VNK2H6USLQTK","sp_v2_s","39DD6S19JPC3QAUXYBVOA0VMRRHZED","0","1","-1","2","0","5","0","5","100","1327","0","0","2017-05-30 00:02:51","6174"
"A1G187YBG0DVMQ","sp_v2_s","39ZSFO5CA8XUFRMF6P77QOTZUHYUJ4","1","1","-1","2","0","3","0","3","90","443","1","0","2017-05-30 00:02:52","6175"
"A11W7R2O4RQSSS","sp_v2_s","32AT8R96GLANEU55TJGLIPKMQ0BUSK","1","1","-1","2","0","0","0","0","98","2557","1","2","2017-05-30 00:02:53","6183"
"A1FDLM4FTZCRZN","sp_v2_s","3OVR4I9USPKCKGWDM90YAL7R9Z2Q44","0","1","-1","2","0","3","0","3","100","748","0","0","2017-05-30 00:02:53","6184"
" A3SOJWB6AZWZV9
","sp_v2_s","3Z7VU45IPYI4690LMN093GCS2IE1ZX","1","1","-1","1","0","4","0","4","94","2394","0","-14","2017-05-30 00:02:53","6185"
"A28NL6E1D2HLD2","sp_v2_s","37TD41K0AHARS0O57SVLOJYGJ04SC8","1","1","-1","1","0","12","0","12","94","549","0","-4","2017-05-30 00:02:54","6187"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","16","1","5","78","695","0","-33","2017-05-30 00:02:54","6190"
"AFALUZ9511OVV","sp_v2_s","3BGYGHDBBXLLPJF5GKR9LOCQ9FT227","1","0","-1","2","0","6","0","6","93","663","1","7","2017-05-30 00:02:55","6191"
"A3KOT3B7E14QGF
A3KOT3B7E14QGF
","sp_v2_s","35K3O9HUABEXLT3XXZ1H78F4FMNFE5","0","0","-1","1","0","5","0","5","97","2108","0","-2","2017-05-30 00:02:55","6192"
"A2HHGI5CNSS5PD","sp_v2_s","384PI804XS27Y8TPVC21TIWFAB7S0F","1","1","-1","2","1","13","0","13","58","152","1","-28","2017-05-30 00:02:56","6195"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","1","0","-1","1","0","12","0","12","87","301","1","13","2017-05-30 00:02:56","6198"
"A1EIVUU0RIGPFT","sp_v2_s","3BXQMRHWKZZKGZS09MKZ6GLGYBTMU0","0","0","-1","1","0","3","0","3","98","3759","0","-3","2017-05-30 00:02:56","6203"
"A2W3KKNN3CAY66","sp_v2_s","3NGI5ARFTT6AS5YFZE27CIAESJ71PC","1","1","-1","2","0","8","0","8","79","1782","1","6","2017-05-30 00:02:57","6207"
"A1R0689JPSQ3OF","sp_v2_s","3DBQWDE4Y6Z9D2NLKMRRBJI04KAN5J","0","0","-1","1","0","4","0","4","100","476","0","0","2017-05-30 00:02:58","6211"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","1","1","0","1","96","5331","1","-6","2017-05-30 00:02:59","6214"
"A34YGHVPXQZVBX","sp_v2_s","3YOH7BII098P3QHXT0HONPVVND7KVI","1","0","-1","1","0","4","0","4","96","2479","0","-1","2017-05-30 00:02:59","6215"
"A11W7R2O4RQSSS","sp_v2_s","32AT8R96GLANEU55TJGLIPKMQ0BUSK","1","1","-1","2","0","1","0","1","96","200","1","4","2017-05-30 00:02:59","6218"
"A1VVXZYA3TPHP0","sp_v2_s","32VNZTT0A75CWHBDZOPYFBHW5L54RK","1","0","-1","1","0","9","1","0","99","2203","1","1","2017-05-30 00:02:59","6220"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","4","0","4","100","2011","0","0","2017-05-30 00:03:00","6230"
"A2TPOE6VAJHEH4","sp_v2_s","3NPFYT4IZC5C5TQ93OXRDI0NW7YXGV","1","1","-1","2","1","2","0","2","93","4445","1","2","2017-05-30 00:03:01","6233"
"A29RJVVL54THB5","sp_v2_s","3KRVW3HTZNM41M0WKHPZRF3SDE8MSK","0","1","-1","2","0","19","1","12","95","587","0","0","2017-05-30 00:03:01","6234"
"A1G187YBG0DVMQ","sp_v2_s","39ZSFO5CA8XUFRMF6P77QOTZUHYUJ4","1","1","-1","2","1","4","0","4","87","1732","1","-2","2017-05-30 00:03:01","6235"
"A1FDLM4FTZCRZN","sp_v2_s","3OVR4I9USPKCKGWDM90YAL7R9Z2Q44","0","1","-1","2","0","4","0","4","100","1371","0","0","2017-05-30 00:03:01","6237"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","17","1","6","78","433","0","-33","2017-05-30 00:03:01","6238"
"A2QKAA5YS0P4CI
	","sp_v2_s","3HMVI3QICJT41JQGQ1YQP93QWOA1Y6","0","1","-1","2","1","6","0","6","90","4745","1","-15","2017-05-30 00:03:02","6239"
" A3SOJWB6AZWZV9
","sp_v2_s","3Z7VU45IPYI4690LMN093GCS2IE1ZX","1","1","-1","1","0","5","0","5","94","779","0","-14","2017-05-30 00:03:02","6240"
"A2HHGI5CNSS5PD","sp_v2_s","384PI804XS27Y8TPVC21TIWFAB7S0F","1","1","-1","2","1","14","0","14","55","297","1","-30","2017-05-30 00:03:02","6242"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","1","0","-1","1","0","13","0","13","86","214","1","14","2017-05-30 00:03:02","6243"
"A2W3KKNN3CAY66","sp_v2_s","3NGI5ARFTT6AS5YFZE27CIAESJ71PC","1","1","-1","2","0","9","0","9","77","797","1","8","2017-05-30 00:03:04","6250"
"A3KOT3B7E14QGF
A3KOT3B7E14QGF
","sp_v2_s","35K3O9HUABEXLT3XXZ1H78F4FMNFE5","0","0","-1","1","0","6","0","6","97","1749","0","-2","2017-05-30 00:03:05","6253"
"A1EIVUU0RIGPFT","sp_v2_s","3BXQMRHWKZZKGZS09MKZ6GLGYBTMU0","0","0","-1","1","0","4","0","4","98","2308","0","-3","2017-05-30 00:03:06","6259"
"A28NL6E1D2HLD2","sp_v2_s","37TD41K0AHARS0O57SVLOJYGJ04SC8","0","1","-1","2","1","13","1","0","92","742","1","-7","2017-05-30 00:03:08","6269"
"A29RJVVL54THB5","sp_v2_s","3KRVW3HTZNM41M0WKHPZRF3SDE8MSK","0","1","-1","2","0","20","1","13","95","665","0","0","2017-05-30 00:03:08","6272"
"A34YGHVPXQZVBX","sp_v2_s","3YOH7BII098P3QHXT0HONPVVND7KVI","1","0","-1","1","0","5","0","5","96","1870","0","-1","2017-05-30 00:03:08","6274"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","18","1","7","78","1549","0","-33","2017-05-30 00:03:09","6280"
"A1R0689JPSQ3OF","sp_v2_s","3DBQWDE4Y6Z9D2NLKMRRBJI04KAN5J","0","0","-1","1","0","5","0","5","100","909","0","0","2017-05-30 00:03:09","6281"
"A2AGQGMZVSZVUJ","sp_v2_s","3Z7ISHFUH0WMH9K6L89OIQZ0GOJZ8E","0","1","-1","1","0","5","0","5","102","2155","0","-7","2017-05-30 00:03:09","6282"
"A1G187YBG0DVMQ","sp_v2_s","39ZSFO5CA8XUFRMF6P77QOTZUHYUJ4","1","1","-1","2","1","5","0","5","84","1541","1","-4","2017-05-30 00:03:09","6283"
"A2QKAA5YS0P4CI
	","sp_v2_s","3HMVI3QICJT41JQGQ1YQP93QWOA1Y6","0","1","-1","2","0","7","0","7","90","769","0","-15","2017-05-30 00:03:09","6285"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","5","0","5","100","1506","0","0","2017-05-30 00:03:09","6286"
" A3SOJWB6AZWZV9
","sp_v2_s","3Z7VU45IPYI4690LMN093GCS2IE1ZX","1","1","-1","1","0","6","0","6","94","845","0","-14","2017-05-30 00:03:10","6288"
"A1VVXZYA3TPHP0","sp_v2_s","32VNZTT0A75CWHBDZOPYFBHW5L54RK","1","0","-1","1","0","10","1","1","98","3692","1","2","2017-05-30 00:03:12","6298"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","1","2","0","2","94","3100","1","-9","2017-05-30 00:03:12","6299"
"A1FDLM4FTZCRZN","sp_v2_s","3OVR4I9USPKCKGWDM90YAL7R9Z2Q44","0","1","-1","2","0","5","0","5","100","1379","0","0","2017-05-30 00:03:12","6300"
"A2VNK2H6USLQTK","sp_v2_s","39DD6S19JPC3QAUXYBVOA0VMRRHZED","0","1","-1","2","0","6","0","6","100","2541","0","0","2017-05-30 00:03:13","6307"
"A2TPOE6VAJHEH4","sp_v2_s","3NPFYT4IZC5C5TQ93OXRDI0NW7YXGV","1","1","-1","2","1","3","0","3","90","3781","1","0","2017-05-30 00:03:13","6309"
"A3KOT3B7E14QGF
A3KOT3B7E14QGF
","sp_v2_s","35K3O9HUABEXLT3XXZ1H78F4FMNFE5","0","0","-1","1","0","7","0","7","97","1498","0","-2","2017-05-30 00:03:14","6310"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","19","1","8","78","557","0","-33","2017-05-30 00:03:15","6320"
"A29RJVVL54THB5","sp_v2_s","3KRVW3HTZNM41M0WKHPZRF3SDE8MSK","0","1","-1","2","0","21","1","14","95","1230","0","0","2017-05-30 00:03:16","6321"
"AFALUZ9511OVV","sp_v2_s","3BGYGHDBBXLLPJF5GKR9LOCQ9FT227","0","0","-1","1","0","7","1","0","93","5036","0","7","2017-05-30 00:03:16","6322"
"A28NL6E1D2HLD2","sp_v2_s","37TD41K0AHARS0O57SVLOJYGJ04SC8","0","1","-1","2","0","14","1","1","92","1906","0","-7","2017-05-30 00:03:16","6324"
" A3SOJWB6AZWZV9
","sp_v2_s","3Z7VU45IPYI4690LMN093GCS2IE1ZX","1","1","-1","1","0","7","0","7","94","565","0","-14","2017-05-30 00:03:17","6331"
"A34YGHVPXQZVBX","sp_v2_s","3YOH7BII098P3QHXT0HONPVVND7KVI","1","0","-1","1","0","6","0","6","96","1813","0","-1","2017-05-30 00:03:18","6335"
"A2AGQGMZVSZVUJ","sp_v2_s","3Z7ISHFUH0WMH9K6L89OIQZ0GOJZ8E","0","1","-1","1","0","6","0","6","102","2028","0","-7","2017-05-30 00:03:19","6339"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","0","0","-1","2","0","14","1","0","86","4569","0","14","2017-05-30 00:03:19","6341"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","6","0","6","100","1830","0","0","2017-05-30 00:03:19","6342"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","0","3","0","3","93","356","1","-8","2017-05-30 00:03:19","6343"
"AMX5R6NLYNA2K","sp_v2_s","3BEFOD78W6ULZ1YLUGTHTCNMZY64MW","1","0","-1","2","1","0","0","0","98","2644","1","-3","2017-05-30 00:03:19","6344"
"A2QKAA5YS0P4CI
	","sp_v2_s","3HMVI3QICJT41JQGQ1YQP93QWOA1Y6","0","1","-1","2","0","8","0","8","90","2082","0","-15","2017-05-30 00:03:20","6346"
"A2HHGI5CNSS5PD","sp_v2_s","384PI804XS27Y8TPVC21TIWFAB7S0F","0","1","-1","1","0","15","1","0","55","1373","0","-30","2017-05-30 00:03:22","6359"
"A2W3KKNN3CAY66","sp_v2_s","3NGI5ARFTT6AS5YFZE27CIAESJ71PC","1","1","-1","2","0","10","0","10","75","590","1","10","2017-05-30 00:03:22","6362"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","20","1","9","78","862","0","-33","2017-05-30 00:03:22","6363"
"A3KOT3B7E14QGF
A3KOT3B7E14QGF
","sp_v2_s","35K3O9HUABEXLT3XXZ1H78F4FMNFE5","0","0","-1","1","0","8","0","8","97","1644","0","-2","2017-05-30 00:03:23","6366"
"A1FDLM4FTZCRZN","sp_v2_s","3OVR4I9USPKCKGWDM90YAL7R9Z2Q44","0","1","-1","2","0","6","0","6","100","988","0","0","2017-05-30 00:03:23","6367"
"A1VVXZYA3TPHP0","sp_v2_s","32VNZTT0A75CWHBDZOPYFBHW5L54RK","1","0","-1","1","0","11","1","2","97","2997","1","3","2017-05-30 00:03:23","6371"
"A28NL6E1D2HLD2","sp_v2_s","37TD41K0AHARS0O57SVLOJYGJ04SC8","0","1","-1","2","0","15","1","2","92","768","0","-7","2017-05-30 00:03:24","6376"
"AFALUZ9511OVV","sp_v2_s","3BGYGHDBBXLLPJF5GKR9LOCQ9FT227","0","0","-1","1","0","8","1","1","93","1556","0","7","2017-05-30 00:03:24","6378"
"A1EIVUU0RIGPFT","sp_v2_s","3BXQMRHWKZZKGZS09MKZ6GLGYBTMU0","1","0","-1","2","0","5","1","0","97","2504","1","-2","2017-05-30 00:03:25","6382"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","0","0","-1","2","0","15","1","1","86","187","0","14","2017-05-30 00:03:25","6384"
"A1G187YBG0DVMQ","sp_v2_s","39ZSFO5CA8XUFRMF6P77QOTZUHYUJ4","0","1","-1","1","0","6","1","0","84","2108","0","-4","2017-05-30 00:03:25","6387"
" A3SOJWB6AZWZV9
","sp_v2_s","3Z7VU45IPYI4690LMN093GCS2IE1ZX","1","1","-1","1","0","8","0","8","94","517","0","-14","2017-05-30 00:03:25","6388"
"A2TPOE6VAJHEH4","sp_v2_s","3NPFYT4IZC5C5TQ93OXRDI0NW7YXGV","1","1","-1","2","1","4","0","4","87","3117","1","-2","2017-05-30 00:03:25","6390"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","0","4","0","4","92","306","1","-7","2017-05-30 00:03:26","6391"
"A2VNK2H6USLQTK","sp_v2_s","39DD6S19JPC3QAUXYBVOA0VMRRHZED","0","1","-1","2","1","7","0","7","98","2641","1","-3","2017-05-30 00:03:26","6394"
"A34YGHVPXQZVBX","sp_v2_s","3YOH7BII098P3QHXT0HONPVVND7KVI","1","0","-1","1","0","7","0","7","96","1111","0","-1","2017-05-30 00:03:27","6398"
"A2AGQGMZVSZVUJ","sp_v2_s","3Z7ISHFUH0WMH9K6L89OIQZ0GOJZ8E","0","1","-1","1","0","7","0","7","102","1610","0","-7","2017-05-30 00:03:27","6404"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","7","0","7","100","1506","0","0","2017-05-30 00:03:27","6405"
"A2QKAA5YS0P4CI
	","sp_v2_s","3HMVI3QICJT41JQGQ1YQP93QWOA1Y6","0","1","-1","2","0","9","0","9","90","1380","0","-15","2017-05-30 00:03:28","6407"
"A11W7R2O4RQSSS","sp_v2_s","32AT8R96GLANEU55TJGLIPKMQ0BUSK","1","1","-1","2","1","2","0","2","93","523","1","2","2017-05-30 00:03:29","6414"
"A2HHGI5CNSS5PD","sp_v2_s","384PI804XS27Y8TPVC21TIWFAB7S0F","0","1","-1","1","0","16","1","1","55","351","0","-30","2017-05-30 00:03:29","6415"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","21","1","10","78","333","0","-33","2017-05-30 00:03:29","6416"
"A28NL6E1D2HLD2","sp_v2_s","37TD41K0AHARS0O57SVLOJYGJ04SC8","0","1","-1","2","0","16","1","3","92","611","0","-7","2017-05-30 00:03:30","6421"
"A29RJVVL54THB5","sp_v2_s","3KRVW3HTZNM41M0WKHPZRF3SDE8MSK","0","1","-1","2","0","22","2","0","95","1801","0","0","2017-05-30 00:03:31","6424"
"A1FDLM4FTZCRZN","sp_v2_s","3OVR4I9USPKCKGWDM90YAL7R9Z2Q44","0","1","-1","2","0","7","0","7","100","875","0","0","2017-05-30 00:03:31","6425"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","0","0","-1","2","0","16","1","2","86","453","0","14","2017-05-30 00:03:31","6426"
"AMX5R6NLYNA2K","sp_v2_s","3BEFOD78W6ULZ1YLUGTHTCNMZY64MW","1","0","-1","2","1","1","0","1","96","392","1","-6","2017-05-30 00:03:32","6434"
"AFALUZ9511OVV","sp_v2_s","3BGYGHDBBXLLPJF5GKR9LOCQ9FT227","0","0","-1","1","0","9","1","2","93","1446","0","7","2017-05-30 00:03:32","6436"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","0","5","0","5","91","236","1","-6","2017-05-30 00:03:32","6438"
"A3KOT3B7E14QGF
A3KOT3B7E14QGF
","sp_v2_s","35K3O9HUABEXLT3XXZ1H78F4FMNFE5","0","0","-1","1","0","9","0","9","97","2050","0","-2","2017-05-30 00:03:32","6440"
"A1G187YBG0DVMQ","sp_v2_s","39ZSFO5CA8XUFRMF6P77QOTZUHYUJ4","0","1","-1","1","0","7","1","1","84","357","0","-4","2017-05-30 00:03:33","6448"
"A1R0689JPSQ3OF","sp_v2_s","3DBQWDE4Y6Z9D2NLKMRRBJI04KAN5J","1","0","-1","2","0","6","1","0","99","4879","1","1","2017-05-30 00:03:34","6454"
"A34YGHVPXQZVBX","sp_v2_s","3YOH7BII098P3QHXT0HONPVVND7KVI","1","0","-1","1","0","8","0","8","96","988","0","-1","2017-05-30 00:03:35","6456"
"A11W7R2O4RQSSS","sp_v2_s","32AT8R96GLANEU55TJGLIPKMQ0BUSK","1","1","-1","2","0","3","0","3","91","233","1","4","2017-05-30 00:03:35","6457"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","8","0","8","100","893","0","0","2017-05-30 00:03:35","6460"
"A2TPOE6VAJHEH4","sp_v2_s","3NPFYT4IZC5C5TQ93OXRDI0NW7YXGV","1","1","-1","2","0","5","0","5","85","2799","1","0","2017-05-30 00:03:35","6461"
"A1EIVUU0RIGPFT","sp_v2_s","3BXQMRHWKZZKGZS09MKZ6GLGYBTMU0","1","0","-1","2","0","6","1","1","96","2463","1","-1","2017-05-30 00:03:35","6465"
"A2HHGI5CNSS5PD","sp_v2_s","384PI804XS27Y8TPVC21TIWFAB7S0F","0","1","-1","1","0","17","1","2","55","403","0","-30","2017-05-30 00:03:36","6468"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","22","1","11","78","319","0","-33","2017-05-30 00:03:36","6469"
"A28NL6E1D2HLD2","sp_v2_s","37TD41K0AHARS0O57SVLOJYGJ04SC8","0","1","-1","2","0","17","1","4","92","357","0","-7","2017-05-30 00:03:37","6475"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","0","0","-1","2","0","17","1","3","86","352","0","14","2017-05-30 00:03:37","6482"
"A1VVXZYA3TPHP0","sp_v2_s","32VNZTT0A75CWHBDZOPYFBHW5L54RK","1","0","-1","1","1","12","1","3","95","1866","1","0","2017-05-30 00:03:38","6485"
"A2VNK2H6USLQTK","sp_v2_s","39DD6S19JPC3QAUXYBVOA0VMRRHZED","0","1","-1","2","0","8","0","8","98","2289","0","-3","2017-05-30 00:03:38","6486"
"A1FDLM4FTZCRZN","sp_v2_s","3OVR4I9USPKCKGWDM90YAL7R9Z2Q44","0","1","-1","2","0","8","0","8","100","627","0","0","2017-05-30 00:03:38","6487"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","0","6","0","6","90","435","1","-5","2017-05-30 00:03:38","6488"
"A29RJVVL54THB5","sp_v2_s","3KRVW3HTZNM41M0WKHPZRF3SDE8MSK","0","1","-1","2","0","23","2","1","95","586","0","0","2017-05-30 00:03:39","6491"
"AFALUZ9511OVV","sp_v2_s","3BGYGHDBBXLLPJF5GKR9LOCQ9FT227","0","0","-1","1","0","10","1","3","93","1285","0","7","2017-05-30 00:03:40","6492"
"A3KOT3B7E14QGF
A3KOT3B7E14QGF
","sp_v2_s","35K3O9HUABEXLT3XXZ1H78F4FMNFE5","0","0","-1","1","0","10","0","10","97","1451","0","-2","2017-05-30 00:03:40","6495"
"AMX5R6NLYNA2K","sp_v2_s","3BEFOD78W6ULZ1YLUGTHTCNMZY64MW","1","0","-1","2","1","2","0","2","94","287","1","-9","2017-05-30 00:03:40","6497"
"A11W7R2O4RQSSS","sp_v2_s","32AT8R96GLANEU55TJGLIPKMQ0BUSK","1","1","-1","2","1","4","0","4","88","86","1","2","2017-05-30 00:03:40","6499"
"A1G187YBG0DVMQ","sp_v2_s","39ZSFO5CA8XUFRMF6P77QOTZUHYUJ4","0","1","-1","1","0","8","1","2","84","606","0","-4","2017-05-30 00:03:41","6504"
"A1DOKYGCXQG3FE","sp_v2_s","3CP1TO84PT2DOGYSY3T7JVF2TPK52B","0","1","-1","2","1","0","0","0","98","5080","1","-3","2017-05-30 00:03:41","6507"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","23","1","12","78","634","0","-33","2017-05-30 00:03:42","6511"
"A2HHGI5CNSS5PD","sp_v2_s","384PI804XS27Y8TPVC21TIWFAB7S0F","0","1","-1","1","0","18","1","3","55","337","0","-30","2017-05-30 00:03:43","6514"
"A2QKAA5YS0P4CI
	","sp_v2_s","3HMVI3QICJT41JQGQ1YQP93QWOA1Y6","0","1","-1","2","0","10","0","10","90","2386","0","-15","2017-05-30 00:03:43","6521"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","9","0","9","100","1886","0","0","2017-05-30 00:03:43","6523"
"A1R0689JPSQ3OF","sp_v2_s","3DBQWDE4Y6Z9D2NLKMRRBJI04KAN5J","1","0","-1","2","1","7","1","1","97","1142","1","-2","2017-05-30 00:03:44","6527"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","0","0","-1","2","0","18","1","4","86","962","0","14","2017-05-30 00:03:44","6532"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","0","7","0","7","89","314","1","-4","2017-05-30 00:03:45","6533"
" A3SOJWB6AZWZV9
","sp_v2_s","3Z7VU45IPYI4690LMN093GCS2IE1ZX","0","1","-1","2","1","9","1","0","92","3161","1","-17","2017-05-30 00:03:45","6534"
"A3KS73J4FNRSJ2","sp_v2_s","3Q5C1WP23M26ZVGWFZTTEC5X1J651U","1","0","-1","1","1","0","0","0","98","10072","1","-3","2017-05-30 00:03:46","6535"
"A1FDLM4FTZCRZN","sp_v2_s","3OVR4I9USPKCKGWDM90YAL7R9Z2Q44","0","1","-1","2","0","9","0","9","100","811","0","0","2017-05-30 00:03:46","6541"
"A29RJVVL54THB5","sp_v2_s","3KRVW3HTZNM41M0WKHPZRF3SDE8MSK","0","1","-1","2","0","24","2","2","95","760","0","0","2017-05-30 00:03:46","6542"
"A11W7R2O4RQSSS","sp_v2_s","32AT8R96GLANEU55TJGLIPKMQ0BUSK","1","1","-1","2","1","5","0","5","85","205","1","0","2017-05-30 00:03:46","6543"
"A1EIVUU0RIGPFT","sp_v2_s","3BXQMRHWKZZKGZS09MKZ6GLGYBTMU0","1","0","-1","2","1","7","1","2","94","2353","1","-4","2017-05-30 00:03:47","6549"
"AMX5R6NLYNA2K","sp_v2_s","3BEFOD78W6ULZ1YLUGTHTCNMZY64MW","1","0","-1","2","1","3","0","3","92","490","1","-12","2017-05-30 00:03:47","6552"
"A1GVHFB9F270GX","sp_v2_s","3907X2AHF06HHQGBII2LH1KJKPL2PU","1","1","-1","2","0","0","0","0","98","7443","1","2","2017-05-30 00:03:48","6555"
"AFALUZ9511OVV","sp_v2_s","3BGYGHDBBXLLPJF5GKR9LOCQ9FT227","0","0","-1","1","0","11","1","4","93","1077","0","7","2017-05-30 00:03:48","6556"
"A2TPOE6VAJHEH4","sp_v2_s","3NPFYT4IZC5C5TQ93OXRDI0NW7YXGV","1","1","-1","2","0","6","0","6","83","2510","1","2","2017-05-30 00:03:48","6560"
"A1VVXZYA3TPHP0","sp_v2_s","32VNZTT0A75CWHBDZOPYFBHW5L54RK","1","0","-1","1","1","13","1","4","94","1902","0","-4","2017-05-30 00:03:48","6562"
"A3454T4PU9GJM0","sp_v2_s","3X65QVEQI0O4ONTFNJYKCXKLR6WCLE","0","0","-1","1","0","24","1","13","78","589","0","-33","2017-05-30 00:03:49","6565"
"A2HHGI5CNSS5PD","sp_v2_s","384PI804XS27Y8TPVC21TIWFAB7S0F","0","1","-1","1","0","19","1","4","55","348","0","-30","2017-05-30 00:03:49","6566"
"A3KOT3B7E14QGF
A3KOT3B7E14QGF
","sp_v2_s","35K3O9HUABEXLT3XXZ1H78F4FMNFE5","0","0","-1","1","0","11","0","11","97","1330","0","-2","2017-05-30 00:03:49","6567"
"A1G187YBG0DVMQ","sp_v2_s","39ZSFO5CA8XUFRMF6P77QOTZUHYUJ4","0","1","-1","1","0","9","1","3","84","480","0","-4","2017-05-30 00:03:50","6572"
"A28NL6E1D2HLD2","sp_v2_s","37TD41K0AHARS0O57SVLOJYGJ04SC8","0","1","-1","2","1","18","2","0","90","1744","1","-10","2017-05-30 00:03:50","6578"
"A2VNK2H6USLQTK","sp_v2_s","39DD6S19JPC3QAUXYBVOA0VMRRHZED","0","1","-1","2","1","9","0","9","96","2497","1","-6","2017-05-30 00:03:51","6580"
"A1PTX4IB9R34LI","sp_v2_s","3NL0RFNU0FOQ9DYI94G1EZVIATB4KR","0","0","-1","2","0","19","1","5","86","277","0","14","2017-05-30 00:03:51","6582"
"AVD6HMIO1HLFI","sp_v2_s","3JBT3HLQF837N1JN7PBZ4CUQ5YJPZO","1","0","-1","2","0","8","0","8","88","251","1","-3","2017-05-30 00:03:51","6583"
"AA4KKLIU4C3NY","sp_v2_s","3A4NIXBJ760HX95608SYFTPXLK0ML6","0","1","-1","1","0","10","0","10","100","1357","0","0","2017-05-30 00:03:51","6586"
"A11W7R2O4RQSSS","sp_v2_s","32AT8R96GLANEU55TJGLIPKMQ0BUSK","1","1","-1","2","0","6","0","6","83","32","1","2","2017-05-30 00:03:52","6591"
"A1R0689JPSQ3OF","sp_v2_s","3DBQWDE4Y6Z9D2NLKMRRBJI04KAN5J","1","0","-1","2","1","8","1","2","95","334","1","-5","2017-05-30 00:03:53","6596"
